index,epoch,r@1,r@2,r@4,r@8,NMI,lr,scl_x,scl_p,sz_emb,seed,edition,torch version,batch,train_classes,eval_classes
152,10,0.4917285617825794,0.6210330857528696,0.7358203916272789,0.8288318703578663,0.5943379844812621,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,11,0.4951046590141796,0.6217083051991897,0.7388588791357191,0.8310263335584065,0.5863324776457257,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,12,0.4954422687373397,0.6249155975692099,0.7349763673193788,0.8296758946657664,0.5864065276271208,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,13,0.4935854152599594,0.6299797434166104,0.7461174881836596,0.8365968939905469,0.5997589553211945,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,14,0.5151924375422012,0.638419986495611,0.7511816340310601,0.8389601620526671,0.5981999633285394,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,15,0.5099594868332208,0.6311613774476705,0.7449358541525996,0.8362592842673869,0.5973957805085093,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,16,0.5091154625253207,0.6390952059419311,0.7508440243079001,0.8448683322079676,0.5939239904917122,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,17,0.5040513166779204,0.6313301823092505,0.75050641458474,0.837272113436867,0.6006602403595258,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,18,0.5065833896016205,0.6301485482781904,0.7467927076299797,0.8398041863605672,0.5960835781977735,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,19,0.5013504388926401,0.636731937879811,0.7479743416610398,0.8423362592842674,0.6014985984348029,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,20,0.5091154625253207,0.6396016205266711,0.7543889264010804,0.8426738690074275,0.5983493299869658,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,21,0.5102970965563808,0.6318365968939905,0.75033760972316,0.8426738690074275,0.5987315115272016,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,22,0.511647535449021,0.6406144496961512,0.7537137069547603,0.8463875759621877,0.601957463077297,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,23,0.5182309250506415,0.6477042538825118,0.7557393652937204,0.8472316002700878,0.6024076694591551,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,24,0.5086090479405807,0.6389264010803511,0.75,0.8365968939905469,0.6020034542586157,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,25,0.5111411208642809,0.6402768399729912,0.7538825118163404,0.8431802835921675,0.5987603696845473,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,26,0.5028696826468603,0.6362255232950709,0.7462862930452397,0.8377785280216071,0.6005050530360942,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,27,0.5173869007427414,0.6394328156650911,0.7525320729237002,0.8457123565158676,0.6030242739885048,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,28,0.5075962187711006,0.6396016205266711,0.7513504388926401,0.8438555030384876,0.6021806555487791,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,29,0.5200877785280216,0.6531060094530723,0.7602970965563808,0.8462187711006077,0.6091301429135069,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,30,0.5126603646185011,0.6417960837272113,0.7604659014179609,0.8489196488858879,0.5997229100492755,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,31,0.513673193787981,0.6414584740040513,0.7454422687373397,0.8369345037137069,0.5958893740934114,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,32,0.5148548278190412,0.6414584740040513,0.7527008777852802,0.8406482106684673,0.6036357143031251,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,33,0.5146860229574611,0.6426401080351114,0.7559081701553004,0.8423362592842674,0.5984196948880742,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,34,0.5109723160027009,0.6358879135719109,0.74949358541526,0.8408170155300473,0.5983523911609182,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,35,0.5183997299122215,0.6424713031735314,0.75050641458474,0.8382849426063471,0.6008168568424131,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,36,0.5084402430790007,0.6353814989871708,0.75050641458474,0.8404794058068873,0.5937268349488105,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,37,0.511647535449021,0.6303173531397704,0.7444294395678596,0.8392977717758271,0.5921516618154246,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,38,0.511816340310601,0.6423024983119514,0.7521944632005402,0.8467251856853477,0.6011676999661447,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
152,39,0.5148548278190412,0.6419648885887913,0.7584402430790007,0.8465563808237677,0.595418710458718,1,3.0,8.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
153,0,0.4061444969615125,0.5308912896691425,0.662052667116813,0.7773463875759622,0.5305936595105809,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,1,0.4746792707629981,0.5985820391627279,0.7192775151924375,0.8205604321404456,0.5784096225469947,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,2,0.5055705604321404,0.6343686698176908,0.7417285617825793,0.8359216745442268,0.5902932327424231,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,3,0.5035449020931803,0.6242403781228899,0.7412221471978393,0.8347400405131667,0.5874349039117631,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,4,0.5312288993923024,0.6542876434841324,0.7673869007427414,0.8484132343011479,0.608538904602731,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,5,0.5258271438217421,0.6477042538825118,0.7557393652937204,0.8485820391627279,0.6027376157367661,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,6,0.5433828494260635,0.6608710330857529,0.7633355840648208,0.8511141120864281,0.6166562636647638,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,7,0.550135043889264,0.6720121539500338,0.7668804861580013,0.8536461850101283,0.6101802480360026,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,8,0.5319041188386225,0.6615462525320729,0.7646860229574611,0.8521269412559082,0.6078439260406385,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,9,0.5261647535449021,0.6458474004051317,0.7510128291694801,0.8399729912221472,0.6040262657732985,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,10,0.5335921674544227,0.6509115462525321,0.7611411208642809,0.8460499662390277,0.6000272817917243,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,11,0.5265023632680621,0.6549628629304524,0.762322754895341,0.8468939905469277,0.6041936733238576,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,12,0.5317353139770425,0.650405131667792,0.7584402430790007,0.8430114787305875,0.6022862743482739,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,13,0.5395003376097232,0.6517555705604321,0.7599594868332208,0.8514517218095882,0.6131444274728077,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,14,0.5315665091154625,0.6615462525320729,0.7662052667116813,0.8467251856853477,0.6018321079153468,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,15,0.5297096556380824,0.6443281566509116,0.7530384875084403,0.8404794058068873,0.5954379759111071,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,16,0.5514854827819041,0.6654287643484132,0.7683997299122215,0.8453747467927076,0.6105008008439402,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,17,0.5349426063470628,0.6576637407157326,0.7662052667116813,0.8565158676569885,0.6171512571268537,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,18,0.5126603646185011,0.6358879135719109,0.7439230249831195,0.8318703578663066,0.5851295379301711,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,19,0.5369682646860229,0.6578325455773126,0.7645172180958811,0.849257258609048,0.5992992090494854,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,20,0.5317353139770425,0.6510803511141121,0.7602970965563808,0.8430114787305875,0.6082758881918667,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,21,0.550641458474004,0.6654287643484132,0.7663740715732613,0.8462187711006077,0.6104739588132073,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,22,0.5447332883187036,0.6655975692099932,0.7697501688048616,0.8477380148548278,0.6102015012485139,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,23,0.5450708980418636,0.6713369345037137,0.7790344361917623,0.8534773801485482,0.6150930615971203,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,24,0.5379810938555031,0.6593517893315327,0.7680621201890614,0.8558406482106685,0.6098179379890147,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,25,0.5405131667792032,0.6593517893315327,0.7682309250506415,0.849594868332208,0.6111668649719623,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,26,0.5384875084402431,0.6662727886563133,0.7692437542201216,0.8512829169480081,0.6111930277151691,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,27,0.5400067521944631,0.6682984469952734,0.7711006076975017,0.8543214044564483,0.6139290957179641,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,28,0.5400067521944631,0.6630654962862931,0.7672180958811614,0.8563470627954085,0.6149694814406669,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,29,0.5384875084402431,0.6674544226873734,0.7650236326806212,0.8506076975016881,0.612699925483953,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,30,0.5420324105334233,0.6677920324105334,0.7697501688048616,0.8551654287643484,0.6131606978859778,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,31,0.5388251181634031,0.6601958136394328,0.7665428764348413,0.8546590141796083,0.6041329046956988,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,32,0.5332545577312626,0.6600270087778528,0.7629979743416611,0.849257258609048,0.6036475742308046,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,33,0.537812288993923,0.6610398379473329,0.7645172180958811,0.8511141120864281,0.6166014205693784,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,34,0.5437204591492235,0.6637407157326131,0.7724510465901417,0.8487508440243079,0.6164345687075616,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,35,0.5523295070898042,0.6667792032410533,0.774814314652262,0.8548278190411884,0.617411102012465,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,36,0.5334233625928426,0.6541188386225524,0.7599594868332208,0.8457123565158676,0.6042170873610283,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,37,0.5476029709655638,0.6630654962862931,0.7683997299122215,0.8472316002700878,0.6117266269338804,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,38,0.5319041188386225,0.6559756920999325,0.7606347062795409,0.8426738690074275,0.6058853210758817,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
153,39,0.5319041188386225,0.6556380823767725,0.7592842673869007,0.8482444294395679,0.6057404053040355,1,8.0,1.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
154,0,0.4002363268062121,0.5340985820391627,0.662559081701553,0.7842673869007427,0.5193067158143737,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,1,0.4554355165428765,0.5871033085752869,0.7066171505739365,0.8188723835246455,0.5566868996026569,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,2,0.5016880486158002,0.6271100607697502,0.737677245104659,0.837609723160027,0.6035202820316644,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,3,0.5293720459149224,0.6593517893315327,0.7670492910195814,0.8539837947332883,0.6141201017928023,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,4,0.5440580688723835,0.6723497636731938,0.7827481431465226,0.8637744767049291,0.6259152482279737,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,5,0.5570560432140446,0.6856853477380148,0.7908507765023632,0.8700202565833896,0.6406342419498802,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,6,0.5560432140445645,0.6782579338284943,0.787137069547603,0.8703578663065497,0.6325484484999129,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,7,0.5675219446320054,0.6893990546927752,0.7959149223497637,0.8772788656313302,0.63725426479727,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,8,0.5703916272788656,0.6932815665091154,0.7945644834571236,0.8764348413234301,0.6437074105945256,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,9,0.574949358541526,0.6953072248480756,0.7970965563808238,0.8700202565833896,0.642931544571039,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,10,0.5774814314652262,0.7027346387575962,0.8011478730587441,0.8767724510465902,0.6494720415916947,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,11,0.5752869682646861,0.7012153950033762,0.7984469952734639,0.8759284267386901,0.6462863888144288,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,12,0.5724172856178258,0.6931127616475354,0.7972653612424038,0.8772788656313302,0.6429201229971737,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,13,0.5762997974341662,0.6969952734638758,0.8018230925050641,0.8794733288318703,0.6466922695935056,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,14,0.5759621877110059,0.6968264686022958,0.8024983119513842,0.8769412559081702,0.6374454475084056,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,15,0.5717420661715057,0.6926063470627954,0.7930452397029034,0.8755908170155301,0.6509576897771535,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,16,0.5862592842673869,0.7025658338960162,0.8009790681971641,0.8755908170155301,0.64361548898363,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,17,0.5774814314652262,0.7015530047265361,0.8026671168129642,0.8769412559081702,0.6462867922759681,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,18,0.5680283592167454,0.6926063470627954,0.7981093855503039,0.8720459149223497,0.637268113876213,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,19,0.5887913571910871,0.7039162727886563,0.8050303848750844,0.8789669142471304,0.6441833847172985,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,20,0.5779878460499662,0.6941255908170155,0.799291019581364,0.8771100607697502,0.6493127039165756,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,21,0.5806887238352465,0.7042538825118163,0.8023295070898042,0.8757596218771101,0.6450468299562225,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,22,0.5838960162052668,0.7067859554355166,0.8023295070898042,0.8799797434166104,0.6489509683458115,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,23,0.5869345037137069,0.7022282241728561,0.8043551654287644,0.8811613774476705,0.6466445972968233,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,24,0.5806887238352465,0.7013841998649561,0.8046927751519244,0.8781228899392303,0.6404000442733867,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,25,0.5710668467251857,0.6985145172180959,0.8019918973666441,0.8762660364618501,0.6475422478071361,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,26,0.5810263335584065,0.699696151249156,0.8058744091829845,0.8813301823092505,0.6449920839218913,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,27,0.5859216745442268,0.7032410533423362,0.8077312626603647,0.8818365968939905,0.6453754044027316,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,28,0.5800135043889264,0.6985145172180959,0.799291019581364,0.8796421336934503,0.6564232049796497,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,29,0.5953747467927076,0.7084740040513167,0.8067184334908846,0.8799797434166104,0.650445809119895,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,30,0.5860904794058069,0.7020594193112761,0.8031735313977042,0.8760972316002701,0.6534197347384814,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,31,0.5855840648210668,0.7059419311276165,0.8073936529372046,0.8803173531397704,0.6365010601849375,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,32,0.587272113436867,0.7061107359891965,0.8048615800135044,0.8803173531397704,0.6483525052119731,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,33,0.5790006752194463,0.7018906144496961,0.8014854827819041,0.8787981093855503,0.6515530759531152,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,34,0.5840648210668468,0.7056043214044565,0.8026671168129642,0.8767724510465902,0.6492547457668509,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,35,0.5925050641458474,0.7099932478055369,0.8072248480756246,0.8821742066171506,0.6535834751489779,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,36,0.5840648210668468,0.7034098582039163,0.8077312626603647,0.8809925725860904,0.6436798530582595,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,37,0.5857528696826468,0.7072923700202566,0.8065496286293046,0.8801485482781904,0.647515879713582,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,38,0.5835584064821067,0.7035786630654963,0.8036799459824443,0.8766036461850101,0.6505421775399469,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
154,39,0.5813639432815665,0.7049291019581364,0.8023295070898042,0.8787981093855503,0.6471332836734673,1,8.0,1.0,128,0,3,1.1.0,128.0,"[0, 100]","[100, 200]"
155,0,0.35432140445644833,0.4773801485482782,0.6078663065496286,0.7307562457798784,0.4969221143719635,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,1,0.3977042538825118,0.5194125590817016,0.6375759621877111,0.7597906819716408,0.5256498573278102,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,2,0.4279203241053343,0.5563808237677245,0.6701553004726536,0.7771775827143822,0.5426621661326773,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,3,0.4377110060769749,0.5676907494935854,0.6919311276164753,0.7970965563808238,0.5538561458467732,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,4,0.4557731262660365,0.5796758946657664,0.6959824442943957,0.7970965563808238,0.5606209095452412,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,5,0.4564483457123565,0.5845712356515868,0.700033760972316,0.799966239027684,0.5659734428572144,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,6,0.4810938555030385,0.6103983794733289,0.7223160027008778,0.8183659689399054,0.5796091891030686,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,7,0.4741728561782579,0.6110735989196489,0.7236664415935179,0.8195476029709655,0.5780825861249016,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,8,0.4912221471978393,0.6139432815665091,0.724848075624578,0.8202228224172856,0.5798707282840474,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,9,0.4745104659014179,0.6051654287643484,0.7214719783929777,0.8143146522619852,0.5751035005378085,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,10,0.4907157326130993,0.6186698176907495,0.7329507089804186,0.824780553679946,0.5742332124338885,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,11,0.4937542201215395,0.6208642808912896,0.7339635381498987,0.8215732613099257,0.5813110776366853,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,12,0.4957798784604997,0.6244091829844699,0.7316002700877785,0.8208980418636057,0.5704542052490855,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,13,0.4932478055367995,0.6092167454422688,0.7170830519918974,0.8127954085077651,0.5694248022282531,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,14,0.4858203916272789,0.6147873058744092,0.7278865631330182,0.8180283592167454,0.5737803841992205,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,15,0.4758609047940581,0.6090479405806887,0.7228224172856178,0.8166779203241054,0.5638119519159303,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,16,0.4834571235651587,0.611748818365969,0.7209655638082377,0.8192099932478055,0.5732782535740988,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,17,0.4908845374746793,0.6154625253207292,0.7229912221471978,0.8202228224172856,0.5788005944032572,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,18,0.4846387575962188,0.6102295746117489,0.7287305874409183,0.8171843349088453,0.5658089381183136,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,19,0.4898717083051992,0.6164753544902093,0.7307562457798784,0.8222484807562458,0.5762069054968423,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,20,0.4880148548278189,0.6164753544902093,0.7288993923024983,0.8222484807562458,0.5704446687219316,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,21,0.4829507089804186,0.6073598919648886,0.7258609047940581,0.8200540175557056,0.5637997758779445,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,22,0.5065833896016205,0.6281228899392303,0.7373396353814989,0.8269750168804861,0.5892780816154639,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,23,0.4944294395678596,0.6185010128291695,0.7314314652261985,0.8310263335584065,0.5804959606128793,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,24,0.487846049966239,0.6112424037812288,0.7304186360567184,0.8215732613099257,0.5776771083050486,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,25,0.4816002700877785,0.6078663065496286,0.7209655638082377,0.8222484807562458,0.5773606467257679,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,26,0.4832883187035787,0.6080351114112087,0.725016880486158,0.8176907494935854,0.5699382132608534,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
155,27,0.49966239027684,0.6179945982444295,0.7332883187035787,0.8257933828494259,0.5803147286145874,1,8.0,3.0,128,0,3,1.1.0,32.0,"[0, 100]","[100, 200]"
